order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order,created_at,tracking_number,shipping_carrier,tracking_url
3091005,2146,prior,4,5,11,30.0,2017-01-11 21:05:00+00:00,JD6555504838363082,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD6555504838363082
533043,2146,prior,5,5,16,30.0,2017-02-10 19:55:00+00:00,690958010039,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=690958010039
64882,2146,test,6,6,13,15.0,2017-03-12 01:24:00+00:00,9425408403362281000082,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9425408403362281000082
1253325,2706,prior,1,6,10,,2016-03-15 09:12:00+00:00,1Z4398512007960561,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z4398512007960561
1909105,2706,prior,2,3,20,25.0,2016-03-15 09:12:00+00:00,621401125255,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=621401125255
1733044,2706,prior,3,0,21,18.0,2016-04-09 23:54:00+00:00,9488354392631409833315,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9488354392631409833315
2356248,2706,prior,4,4,16,4.0,2016-04-27 23:07:00+00:00,643766062162,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=643766062162
2860678,2706,prior,5,5,18,22.0,2016-05-01 18:51:00+00:00,678035539356,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=678035539356
2145728,2706,prior,6,4,9,6.0,2016-05-23 18:52:00+00:00,9426683571317082260427,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9426683571317082260427
160516,2706,prior,7,4,14,7.0,2016-05-29 23:13:00+00:00,JD8968611398473289,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD8968611398473289
2871955,2706,prior,8,3,21,6.0,2016-06-05 19:58:00+00:00,625328480602,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=625328480602
2621033,2706,prior,9,3,18,7.0,2016-06-11 22:40:00+00:00,656140740693,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=656140740693
2846648,2706,prior,10,6,9,10.0,2016-06-18 19:53:00+00:00,666536428272,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=666536428272
420482,2706,prior,11,6,8,7.0,2016-06-28 09:48:00+00:00,9471317888309275974710,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9471317888309275974710
1070820,2706,prior,12,6,7,7.0,2016-07-05 14:38:00+00:00,659175033709,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=659175033709
599472,2706,prior,13,5,14,6.0,2016-07-12 07:17:00+00:00,1Z1231493742942596,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z1231493742942596
1566921,2706,prior,14,4,18,6.0,2016-07-18 09:36:00+00:00,607851315458,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=607851315458
692692,2706,prior,15,3,18,6.0,2016-07-24 15:02:00+00:00,1Z3084937206937214,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z3084937206937214
300477,2706,prior,16,6,13,10.0,2016-07-30 19:18:00+00:00,9437560073566144851632,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9437560073566144851632
1940452,2706,prior,17,0,16,30.0,2016-08-09 08:02:00+00:00,606602365920,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=606602365920
2798753,2706,prior,18,3,17,10.0,2016-09-08 17:18:00+00:00,9487405187858545020057,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9487405187858545020057
1283132,2706,prior,19,1,17,12.0,2016-09-18 19:40:00+00:00,9425393063075220907580,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9425393063075220907580
1692596,2706,prior,20,1,20,7.0,2016-09-30 13:59:00+00:00,9416589084801262202127,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9416589084801262202127
1894533,2706,prior,21,2,19,1.0,2016-10-07 01:01:00+00:00,9488937082750878223806,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9488937082750878223806
3297579,2706,prior,22,4,15,9.0,2016-10-08 21:06:00+00:00,1Z3377344366861478,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z3377344366861478
1346891,2706,prior,23,6,11,9.0,2016-10-17 23:18:00+00:00,9462629076994932750486,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9462629076994932750486
3415438,2706,prior,24,4,17,12.0,2016-10-26 23:55:00+00:00,620047731701,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=620047731701
1702578,2706,prior,25,6,12,16.0,2016-11-07 09:12:00+00:00,656506952979,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=656506952979
2046804,2706,prior,26,5,15,13.0,2016-11-23 19:55:00+00:00,1Z5299401912417830,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z5299401912417830
593534,2706,prior,27,5,17,7.0,2016-12-06 21:21:00+00:00,JD0494276908942077,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD0494276908942077
887161,2706,prior,28,6,7,22.0,2016-12-13 20:38:00+00:00,JD6517570853919089,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD6517570853919089
1188234,2706,prior,29,3,15,18.0,2017-01-04 00:40:00+00:00,JD1710588210086433,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD1710588210086433
2202547,2706,prior,30,3,14,28.0,2017-01-22 21:33:00+00:00,JD0950292285203237,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD0950292285203237
2191139,2706,test,31,5,14,9.0,2017-02-19 22:02:00+00:00,1Z5519579769307539,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z5519579769307539
2348611,2918,prior,1,0,14,,2016-06-19 17:08:00+00:00,9412694130391109839132,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9412694130391109839132
1240261,2918,prior,2,0,16,21.0,2016-06-19 17:08:00+00:00,JD2370443131194096,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD2370443131194096
351139,2918,prior,3,1,16,8.0,2016-07-10 13:41:00+00:00,629127138641,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=629127138641
3319591,2918,prior,4,0,15,30.0,2016-07-18 12:55:00+00:00,9422537668237515546464,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9422537668237515546464
1436479,2918,prior,5,1,9,30.0,2016-08-17 18:48:00+00:00,1Z1410841045523454,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z1410841045523454
474599,2918,prior,6,0,14,30.0,2016-09-16 23:18:00+00:00,1Z4627213159114509,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z4627213159114509
159767,2918,test,7,0,15,7.0,2016-10-16 00:50:00+00:00,9406628727965870637874,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9406628727965870637874
3203694,3136,prior,1,3,10,,2016-05-23 21:36:00+00:00,9434087887021108494869,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9434087887021108494869
897246,3136,prior,2,2,13,20.0,2016-05-23 21:36:00+00:00,JD2203451256473716,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD2203451256473716
2707401,3136,prior,3,1,11,30.0,2016-06-12 22:05:00+00:00,1Z4305691491809753,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z4305691491809753
2409364,3136,test,4,2,13,30.0,2016-07-12 22:16:00+00:00,JD4259397226348954,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD4259397226348954
3114798,3286,prior,1,0,16,,2016-06-17 19:52:00+00:00,JD8284571728243851,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD8284571728243851
2234515,3286,prior,2,6,13,13.0,2016-06-17 19:52:00+00:00,605740879844,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=605740879844
2662122,3286,prior,3,3,13,30.0,2016-06-30 19:35:00+00:00,1Z4540161487454152,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z4540161487454152
2892047,3286,prior,4,1,16,5.0,2016-07-30 18:02:00+00:00,1Z5615581581745560,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z5615581581745560
2386252,3286,prior,5,1,23,0.0,2016-08-04 18:00:00+00:00,662694261822,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=662694261822
3132359,3286,prior,6,4,18,3.0,2016-08-04 19:40:00+00:00,1Z2387378781436008,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z2387378781436008
2721487,3286,test,7,5,14,1.0,2016-08-07 18:12:00+00:00,9452679371629399996000,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9452679371629399996000
1564524,3340,prior,1,6,8,,2016-08-08 21:52:00+00:00,JD6033108224030314,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD6033108224030314
2344861,3340,prior,2,0,19,30.0,2016-08-08 21:52:00+00:00,602328513521,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=602328513521
1975339,3340,prior,3,2,21,23.0,2016-09-07 19:53:00+00:00,9484449485992302932148,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9484449485992302932148
1245373,3340,prior,4,5,6,30.0,2016-09-30 18:57:00+00:00,600931674720,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=600931674720
3250643,3340,prior,5,6,11,8.0,2016-10-30 20:43:00+00:00,9483999123859558795816,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9483999123859558795816
1572352,3340,prior,6,6,16,28.0,2016-11-07 19:10:00+00:00,JD7568030264554918,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD7568030264554918
1855627,3340,test,7,1,17,30.0,2016-12-05 17:02:00+00:00,JD5086481030738560,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD5086481030738560
506812,3451,prior,1,3,12,,2016-08-31 17:35:00+00:00,JD0679368773895200,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD0679368773895200
3350035,3451,prior,2,4,14,8.0,2016-08-31 17:35:00+00:00,1Z7346050408594506,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z7346050408594506
3151305,3451,prior,3,2,13,19.0,2016-09-08 15:59:00+00:00,1Z3567329114643661,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z3567329114643661
2512148,3451,prior,4,1,15,20.0,2016-09-27 23:58:00+00:00,1Z5427174275383016,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z5427174275383016
505177,3451,prior,5,4,13,24.0,2016-10-17 23:40:00+00:00,JD0285146476672019,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD0285146476672019
1681047,3451,prior,6,1,12,25.0,2016-11-10 13:52:00+00:00,653044367826,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=653044367826
1435428,3451,prior,7,1,12,21.0,2016-12-05 23:40:00+00:00,9442916375122608809352,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9442916375122608809352
2342709,3451,prior,8,4,12,10.0,2016-12-26 10:31:00+00:00,662967075357,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=662967075357
2461094,3451,prior,9,6,16,9.0,2017-01-05 18:15:00+00:00,9406770759663191716168,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9406770759663191716168
2254186,3451,prior,10,5,8,20.0,2017-01-14 23:57:00+00:00,9493808704853769627636,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9493808704853769627636
3403674,3451,prior,11,1,14,10.0,2017-02-03 23:23:00+00:00,676878849291,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=676878849291
653285,3451,prior,12,5,14,30.0,2017-02-13 10:19:00+00:00,1Z7716775825210754,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z7716775825210754
2943651,3451,prior,13,5,9,14.0,2017-03-15 17:47:00+00:00,609345824081,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=609345824081
211501,3451,test,14,1,17,30.0,2017-03-29 21:31:00+00:00,682914028676,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=682914028676
1173068,3623,prior,1,3,11,,2016-07-09 01:14:00+00:00,JD1908757170885315,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD1908757170885315
2672413,3623,prior,2,1,12,5.0,2016-07-09 01:14:00+00:00,9445771991673889242322,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9445771991673889242322
2270677,3623,prior,3,4,11,10.0,2016-07-14 22:27:00+00:00,JD6090660968722138,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD6090660968722138
725276,3623,prior,4,3,8,6.0,2016-07-24 10:33:00+00:00,JD0327365795865112,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD0327365795865112
1077486,3623,prior,5,3,9,7.0,2016-07-30 23:11:00+00:00,1Z2094945924472424,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z2094945924472424
1573607,3623,prior,6,1,8,26.0,2016-08-06 18:07:00+00:00,1Z7722303616372723,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z7722303616372723
1848774,3623,prior,7,1,8,7.0,2016-09-01 21:37:00+00:00,628511029843,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=628511029843
772492,3623,prior,8,2,12,8.0,2016-09-08 22:48:00+00:00,691794281845,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=691794281845
194969,3623,prior,9,5,5,17.0,2016-09-16 07:04:00+00:00,9474355884172121055164,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9474355884172121055164
1330535,3623,prior,10,2,11,4.0,2016-10-03 20:20:00+00:00,1Z8707842453402444,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z8707842453402444
1047006,3623,prior,11,1,21,13.0,2016-10-07 17:53:00+00:00,9445661242139176570966,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9445661242139176570966
2062647,3623,prior,12,3,20,9.0,2016-10-20 21:07:00+00:00,JD0702529185757965,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD0702529185757965
628283,3623,prior,13,1,12,12.0,2016-10-29 22:27:00+00:00,606689226308,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=606689226308
2959238,3623,prior,14,4,12,10.0,2016-11-10 22:45:00+00:00,1Z0639067497882740,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z0639067497882740
1662849,3623,prior,15,2,19,12.0,2016-11-20 19:55:00+00:00,9428686213011963755220,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9428686213011963755220
996063,3623,prior,16,2,9,7.0,2016-12-02 18:27:00+00:00,1Z6261280660313030,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z6261280660313030
2192627,3623,prior,17,3,17,8.0,2016-12-09 10:02:00+00:00,JD8176947427263483,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD8176947427263483
2310073,3623,prior,18,2,22,30.0,2016-12-17 20:44:00+00:00,1Z5558347813718572,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z5558347813718572
3088949,3623,prior,19,5,9,30.0,2017-01-16 21:24:00+00:00,694874231153,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=694874231153
631110,3623,prior,20,1,12,30.0,2017-02-15 19:53:00+00:00,1Z8223915663977267,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z8223915663977267
280378,3623,test,21,1,14,21.0,2017-03-17 20:26:00+00:00,9469974445625908893364,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9469974445625908893364
1198976,3648,prior,1,0,18,,2016-07-15 20:48:00+00:00,JD2787656711809885,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD2787656711809885
3418940,3648,prior,2,6,18,6.0,2016-07-15 20:48:00+00:00,1Z7877461383399755,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z7877461383399755
1566218,3648,prior,3,6,19,7.0,2016-07-21 18:21:00+00:00,9410892423837271189979,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9410892423837271189979
853610,3648,prior,4,6,18,7.0,2016-07-28 22:26:00+00:00,9496652462262869677265,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9496652462262869677265
2605404,3648,prior,5,6,8,14.0,2016-08-04 17:34:00+00:00,1Z5087707989668405,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z5087707989668405
2025268,3648,prior,6,6,19,7.0,2016-08-18 19:40:00+00:00,JD7951153926217815,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD7951153926217815
1653006,3648,prior,7,6,19,14.0,2016-08-25 20:15:00+00:00,664384266598,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=664384266598
51352,3648,prior,8,0,14,8.0,2016-09-08 00:19:00+00:00,9420045306073832897854,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9420045306073832897854
13398,3648,prior,9,0,18,14.0,2016-09-16 15:33:00+00:00,1Z4928622164919866,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z4928622164919866
1439604,3648,prior,10,1,10,30.0,2016-09-30 22:28:00+00:00,657171657842,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=657171657842
1236976,3648,prior,11,1,11,0.0,2016-10-30 22:39:00+00:00,JD7730226689489672,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD7730226689489672
146539,3648,prior,12,5,10,4.0,2016-10-30 19:50:00+00:00,651051222709,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=651051222709
1869042,3648,prior,13,6,14,22.0,2016-11-03 06:29:00+00:00,JD2007389187046207,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD2007389187046207
1756697,3648,prior,14,6,22,14.0,2016-11-25 20:33:00+00:00,1Z5047699467164646,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z5047699467164646
333569,3648,prior,15,6,19,7.0,2016-12-09 18:55:00+00:00,616896639177,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=616896639177
719715,3648,prior,16,0,17,8.0,2016-12-16 13:04:00+00:00,1Z9845519021089867,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z9845519021089867
2350792,3648,prior,17,5,19,5.0,2016-12-24 00:55:00+00:00,1Z4542372990569569,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z4542372990569569
986156,3648,prior,18,0,1,9.0,2016-12-29 18:40:00+00:00,688720124631,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=688720124631
1838657,3648,prior,19,6,0,6.0,2017-01-07 17:52:00+00:00,1Z7275029144358768,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z7275029144358768
1617585,3648,prior,20,6,13,7.0,2017-01-13 20:47:00+00:00,JD2208035884075339,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD2208035884075339
3075067,3648,prior,21,3,10,4.0,2017-01-20 09:36:00+00:00,9420157022368521937070,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9420157022368521937070
3176764,3648,prior,22,6,14,3.0,2017-01-24 21:40:00+00:00,JD8664766349220225,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD8664766349220225
1308495,3648,prior,23,6,19,7.0,2017-01-27 00:58:00+00:00,9439290575024759274432,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9439290575024759274432
1486134,3648,prior,24,2,16,3.0,2017-02-03 18:14:00+00:00,JD6421141975277998,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD6421141975277998
205200,3648,prior,25,2,13,7.0,2017-02-06 17:37:00+00:00,617839454345,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=617839454345
860489,3648,prior,26,0,13,5.0,2017-02-13 20:18:00+00:00,621205799411,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=621205799411
570234,3648,prior,27,6,19,6.0,2017-02-18 19:26:00+00:00,9447563423401193341659,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9447563423401193341659
324142,3648,prior,28,4,17,5.0,2017-02-24 19:15:00+00:00,JD4713596923972035,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD4713596923972035
871709,3648,prior,29,0,19,10.0,2017-03-01 22:46:00+00:00,JD8823555970542272,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD8823555970542272
3219822,3648,prior,30,6,10,6.0,2017-03-11 13:48:00+00:00,1Z3778855396922276,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z3778855396922276
3222293,3648,prior,31,5,18,13.0,2017-03-17 20:58:00+00:00,JD5182949686093897,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD5182949686093897
3148069,3648,prior,32,6,16,1.0,2017-03-30 21:08:00+00:00,JD1325842200138922,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD1325842200138922
102386,3648,prior,33,0,15,1.0,2017-03-31 21:16:00+00:00,1Z7715035264351363,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z7715035264351363
2281616,3648,prior,34,0,19,21.0,2017-04-01 18:03:00+00:00,JD1215558331702032,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD1215558331702032
646721,3648,prior,35,6,0,6.0,2017-04-22 20:44:00+00:00,JD9202215604135948,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD9202215604135948
3368461,3648,prior,36,6,19,21.0,2017-04-28 18:01:00+00:00,JD7352530762122805,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD7352530762122805
2137207,3648,test,37,5,16,13.0,2017-05-19 20:23:00+00:00,9424869128292588943592,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9424869128292588943592
