order_id,status,changed_at
433380,pending,2016-07-07 12:08:00+00:00
433380,processing,2016-07-07 17:19:00+00:00
433380,shipped,2016-07-08 19:53:00+00:00
433380,delivered,2016-07-13 06:34:00+00:00
36926,pending,2016-07-13 23:24:00+00:00
36926,processing,2016-07-13 23:33:00+00:00
36926,shipped,2016-07-14 20:28:00+00:00
36926,delivered,2016-07-15 12:40:00+00:00
1599686,pending,2016-07-13 21:19:00+00:00
1599686,processing,2016-07-13 21:45:00+00:00
1599686,shipped,2016-07-13 21:57:00+00:00
1599686,delivered,2016-07-19 09:21:00+00:00
1599686,refunded,2016-07-19 17:39:00+00:00
191793,pending,2016-07-21 10:58:00+00:00
191793,processing,2016-07-21 22:54:00+00:00
191793,shipped,2016-07-22 22:13:00+00:00
191793,delivered,2016-07-27 23:30:00+00:00
2908959,pending,2016-07-27 08:38:00+00:00
2908959,processing,2016-07-27 12:22:00+00:00
2908959,shipped,2016-07-28 20:54:00+00:00
2908959,delivered,2016-08-02 22:34:00+00:00
493648,pending,2016-08-03 14:26:00+00:00
493648,processing,2016-08-03 18:41:00+00:00
493648,shipped,2016-08-03 19:35:00+00:00
493648,delivered,2016-08-08 22:23:00+00:00
2777143,pending,2016-08-17 19:25:00+00:00
2777143,processing,2016-08-17 23:53:00+00:00
2777143,shipped,2016-08-18 19:42:00+00:00
2777143,delivered,2016-08-25 20:53:00+00:00
2777143,return_requested,2016-09-03 13:32:00+00:00
2777143,returned,2016-09-10 19:46:00+00:00
2777143,refunded,2016-09-12 20:40:00+00:00
596065,pending,2016-08-20 22:02:00+00:00
596065,processing,2016-08-20 23:41:00+00:00
596065,shipped,2016-08-22 19:26:00+00:00
596065,delivered,2016-08-28 18:07:00+00:00
1464876,pending,2016-08-25 17:24:00+00:00
1464876,processing,2016-08-25 17:50:00+00:00
1464876,shipped,2016-08-25 21:50:00+00:00
1464876,delivered,2016-09-01 14:17:00+00:00
1943460,pending,2016-09-02 09:55:00+00:00
1943460,processing,2016-09-02 22:10:00+00:00
1943460,shipped,2016-09-03 23:16:00+00:00
1943460,delivered,2016-09-05 21:53:00+00:00
1943460,return_requested,2016-09-17 13:06:00+00:00
1943460,returned,2016-09-24 14:58:00+00:00
1943460,refunded,2016-09-25 19:26:00+00:00
1337270,pending,2016-09-22 19:33:00+00:00
1337270,processing,2016-09-22 22:53:00+00:00
1337270,shipped,2016-09-23 13:36:00+00:00
1337270,delivered,2016-09-27 08:13:00+00:00
908622,pending,2016-09-28 09:58:00+00:00
908622,processing,2016-09-28 17:18:00+00:00
908622,shipped,2016-09-30 22:35:00+00:00
908622,delivered,2016-10-05 17:35:00+00:00
2501773,pending,2016-10-15 11:37:00+00:00
2501773,processing,2016-10-15 12:46:00+00:00
2501773,shipped,2016-10-16 22:21:00+00:00
2501773,delivered,2016-10-22 16:44:00+00:00
2048819,pending,2016-11-14 20:07:00+00:00
2048819,processing,2016-11-14 21:18:00+00:00
2048819,shipped,2016-11-15 22:52:00+00:00
2048819,delivered,2016-11-17 22:23:00+00:00
2048819,refunded,2016-11-17 23:23:00+00:00
428986,pending,2016-12-14 08:20:00+00:00
428986,processing,2016-12-14 08:22:00+00:00
428986,shipped,2016-12-15 14:50:00+00:00
428986,delivered,2016-12-17 23:23:00+00:00
2850461,pending,2016-12-22 19:21:00+00:00
2850461,processing,2016-12-22 20:24:00+00:00
2850461,shipped,2016-12-23 20:21:00+00:00
2850461,delivered,2016-12-28 21:59:00+00:00
2850461,refunded,2016-12-31 11:56:00+00:00
1525817,pending,2016-12-28 20:32:00+00:00
1525817,processing,2016-12-28 21:59:00+00:00
1525817,failed,2016-12-28 22:27:00+00:00
2942699,pending,2017-01-05 20:31:00+00:00
2942699,processing,2017-01-05 21:17:00+00:00
2942699,shipped,2017-01-07 21:58:00+00:00
2942699,delivered,2017-01-14 20:54:00+00:00
2173715,pending,2017-01-11 21:16:00+00:00
2173715,processing,2017-01-11 23:26:00+00:00
2173715,shipped,2017-01-12 21:16:00+00:00
2173715,delivered,2017-01-15 22:35:00+00:00
3022648,pending,2017-01-20 23:30:00+00:00
3022648,processing,2017-01-21 19:47:00+00:00
3022648,shipped,2017-01-22 18:54:00+00:00
3022648,delivered,2017-01-24 19:38:00+00:00
1516882,pending,2017-01-26 17:03:00+00:00
1516882,processing,2017-01-26 20:07:00+00:00
1516882,shipped,2017-01-27 08:40:00+00:00
1516882,delivered,2017-01-29 18:23:00+00:00
3323645,pending,2016-09-04 18:13:00+00:00
3323645,processing,2016-09-04 18:29:00+00:00
3323645,shipped,2016-09-05 09:45:00+00:00
3323645,delivered,2016-09-06 21:55:00+00:00
3323645,return_requested,2016-09-18 21:16:00+00:00
3323645,returned,2016-09-23 21:33:00+00:00
3323645,refunded,2016-09-24 22:47:00+00:00
215566,pending,2016-09-04 18:13:00+00:00
215566,processing,2016-09-04 21:06:00+00:00
215566,shipped,2016-09-05 21:11:00+00:00
215566,delivered,2016-09-06 11:05:00+00:00
2598162,pending,2016-09-24 22:54:00+00:00
2598162,processing,2016-09-24 23:12:00+00:00
2598162,shipped,2016-09-25 13:16:00+00:00
2598162,delivered,2016-09-26 07:26:00+00:00
1472331,pending,2016-10-24 20:50:00+00:00
1472331,processing,2016-10-24 21:37:00+00:00
1472331,shipped,2016-10-25 15:24:00+00:00
1472331,delivered,2016-10-30 17:05:00+00:00
1811875,pending,2016-04-14 11:47:00+00:00
1811875,processing,2016-04-14 17:05:00+00:00
1811875,shipped,2016-04-15 20:01:00+00:00
1811875,delivered,2016-04-19 20:22:00+00:00
323234,pending,2016-04-14 11:47:00+00:00
323234,processing,2016-04-14 19:43:00+00:00
323234,shipped,2016-04-16 18:41:00+00:00
323234,delivered,2016-04-21 23:35:00+00:00
323234,return_requested,2016-05-06 14:33:00+00:00
323234,returned,2016-05-07 18:31:00+00:00
323234,refunded,2016-05-09 22:54:00+00:00
1123908,pending,2016-04-18 17:15:00+00:00
1123908,processing,2016-04-18 18:10:00+00:00
1123908,cancelled,2016-04-18 19:23:00+00:00
3091005,pending,2016-05-18 05:37:00+00:00
3091005,processing,2016-05-18 22:34:00+00:00
3091005,shipped,2016-05-20 18:10:00+00:00
3091005,delivered,2016-05-23 20:39:00+00:00
533043,pending,2016-06-17 21:47:00+00:00
533043,processing,2016-06-17 23:04:00+00:00
533043,shipped,2016-06-18 20:53:00+00:00
533043,delivered,2016-06-21 19:42:00+00:00
64882,pending,2016-07-17 23:36:00+00:00
64882,processing,2016-07-18 05:33:00+00:00
64882,shipped,2016-07-18 17:43:00+00:00
64882,delivered,2016-07-24 16:33:00+00:00
1253325,pending,2016-04-30 22:28:00+00:00
1253325,processing,2016-04-30 22:45:00+00:00
1253325,shipped,2016-05-01 19:59:00+00:00
1253325,delivered,2016-05-02 23:23:00+00:00
1909105,pending,2016-04-30 22:28:00+00:00
1909105,processing,2016-04-30 23:58:00+00:00
1909105,shipped,2016-05-01 23:02:00+00:00
1909105,delivered,2016-05-07 20:46:00+00:00
1733044,pending,2016-05-25 18:14:00+00:00
1733044,processing,2016-05-25 19:02:00+00:00
1733044,shipped,2016-05-26 13:25:00+00:00
1733044,delivered,2016-06-02 22:01:00+00:00
2356248,pending,2016-06-12 22:44:00+00:00
2356248,processing,2016-06-12 23:26:00+00:00
2356248,shipped,2016-06-13 20:33:00+00:00
2356248,delivered,2016-06-16 22:10:00+00:00
2860678,pending,2016-06-16 09:53:00+00:00
2860678,processing,2016-06-16 23:56:00+00:00
2860678,cancelled,2016-06-17 22:43:00+00:00
2145728,pending,2016-07-08 13:12:00+00:00
2145728,processing,2016-07-08 13:54:00+00:00
2145728,shipped,2016-07-08 17:35:00+00:00
2145728,delivered,2016-07-09 07:00:00+00:00
160516,pending,2016-07-14 10:07:00+00:00
160516,processing,2016-07-14 23:09:00+00:00
160516,shipped,2016-07-15 21:00:00+00:00
160516,delivered,2016-07-21 17:56:00+00:00
2871955,pending,2016-07-21 21:26:00+00:00
2871955,processing,2016-07-21 21:52:00+00:00
2871955,cancelled,2016-07-21 22:06:00+00:00
2621033,pending,2016-07-27 21:58:00+00:00
2621033,processing,2016-07-27 22:00:00+00:00
2621033,shipped,2016-07-28 20:53:00+00:00
2621033,delivered,2016-08-04 12:02:00+00:00
2846648,pending,2016-08-03 15:32:00+00:00
2846648,processing,2016-08-03 21:52:00+00:00
2846648,shipped,2016-08-03 23:20:00+00:00
2846648,delivered,2016-08-10 18:03:00+00:00
420482,pending,2016-08-13 23:32:00+00:00
420482,processing,2016-08-14 00:39:00+00:00
420482,shipped,2016-08-14 18:07:00+00:00
420482,delivered,2016-08-20 20:53:00+00:00
1070820,pending,2016-08-20 20:42:00+00:00
1070820,processing,2016-08-20 21:40:00+00:00
1070820,cancelled,2016-08-20 21:42:00+00:00
599472,pending,2016-08-27 20:46:00+00:00
599472,processing,2016-08-27 21:02:00+00:00
599472,shipped,2016-08-28 00:37:00+00:00
599472,delivered,2016-08-31 11:58:00+00:00
1566921,pending,2016-09-02 21:59:00+00:00
1566921,processing,2016-09-02 23:12:00+00:00
1566921,shipped,2016-09-04 22:09:00+00:00
1566921,delivered,2016-09-10 18:36:00+00:00
692692,pending,2016-09-08 19:48:00+00:00
692692,processing,2016-09-08 20:35:00+00:00
692692,shipped,2016-09-09 18:47:00+00:00
692692,delivered,2016-09-11 20:06:00+00:00
300477,pending,2016-09-14 22:27:00+00:00
300477,processing,2016-09-14 23:26:00+00:00
300477,shipped,2016-09-16 01:22:00+00:00
300477,delivered,2016-09-18 00:11:00+00:00
1940452,pending,2016-09-24 21:29:00+00:00
1940452,processing,2016-09-24 22:23:00+00:00
1940452,cancelled,2016-09-24 23:13:00+00:00
2798753,pending,2016-10-24 16:55:00+00:00
2798753,processing,2016-10-24 19:31:00+00:00
2798753,shipped,2016-10-25 21:25:00+00:00
2798753,delivered,2016-10-31 05:10:00+00:00
1283132,pending,2016-11-03 23:41:00+00:00
1283132,processing,2016-11-04 01:21:00+00:00
1283132,shipped,2016-11-04 23:06:00+00:00
1283132,delivered,2016-11-05 22:10:00+00:00
1692596,pending,2016-11-15 20:40:00+00:00
1692596,processing,2016-11-15 20:44:00+00:00
1692596,shipped,2016-11-15 20:53:00+00:00
1692596,delivered,2016-11-16 23:28:00+00:00
1894533,pending,2016-11-22 19:54:00+00:00
1894533,processing,2016-11-22 21:18:00+00:00
1894533,shipped,2016-11-24 17:17:00+00:00
1894533,delivered,2016-11-27 17:39:00+00:00
3297579,pending,2016-11-23 21:44:00+00:00
3297579,processing,2016-11-23 22:22:00+00:00
3297579,shipped,2016-11-24 18:02:00+00:00
3297579,delivered,2016-11-30 11:00:00+00:00
1346891,pending,2016-12-02 21:13:00+00:00
1346891,processing,2016-12-02 21:17:00+00:00
1346891,shipped,2016-12-03 17:57:00+00:00
1346891,delivered,2016-12-05 23:36:00+00:00
1346891,refunded,2016-12-08 22:13:00+00:00
3415438,pending,2016-12-11 21:26:00+00:00
3415438,processing,2016-12-11 21:55:00+00:00
3415438,cancelled,2016-12-11 22:01:00+00:00
1702578,pending,2016-12-23 17:19:00+00:00
1702578,processing,2016-12-23 23:58:00+00:00
1702578,shipped,2016-12-24 17:15:00+00:00
1702578,delivered,2016-12-31 12:35:00+00:00
2046804,pending,2017-01-08 17:33:00+00:00
2046804,processing,2017-01-08 21:58:00+00:00
2046804,shipped,2017-01-10 23:59:00+00:00
2046804,delivered,2017-01-14 19:41:00+00:00
593534,pending,2017-01-21 16:23:00+00:00
593534,processing,2017-01-21 16:26:00+00:00
593534,failed,2017-01-21 18:20:00+00:00
887161,pending,2017-01-28 20:57:00+00:00
887161,processing,2017-01-28 21:59:00+00:00
887161,shipped,2017-01-28 23:23:00+00:00
887161,delivered,2017-01-29 19:16:00+00:00
1188234,pending,2017-02-19 18:25:00+00:00
1188234,processing,2017-02-19 18:30:00+00:00
1188234,shipped,2017-02-19 21:19:00+00:00
1188234,delivered,2017-02-22 17:16:00+00:00
2202547,pending,2017-03-09 20:20:00+00:00
2202547,processing,2017-03-09 21:11:00+00:00
2202547,shipped,2017-03-10 22:25:00+00:00
2202547,delivered,2017-03-12 18:53:00+00:00
2191139,pending,2017-04-06 01:18:00+00:00
2191139,processing,2017-04-06 18:48:00+00:00
2191139,shipped,2017-04-07 23:52:00+00:00
2191139,delivered,2017-04-09 08:04:00+00:00
2348611,pending,2016-07-30 11:09:00+00:00
2348611,processing,2016-07-30 22:02:00+00:00
2348611,shipped,2016-07-31 17:19:00+00:00
2348611,delivered,2016-08-03 18:04:00+00:00
1240261,pending,2016-07-30 11:09:00+00:00
1240261,processing,2016-07-30 13:47:00+00:00
1240261,cancelled,2016-07-30 21:03:00+00:00
351139,pending,2016-08-20 06:58:00+00:00
351139,processing,2016-08-20 16:15:00+00:00
351139,shipped,2016-08-21 20:37:00+00:00
351139,delivered,2016-08-24 18:24:00+00:00
3319591,pending,2016-08-28 18:29:00+00:00
3319591,processing,2016-08-28 18:52:00+00:00
3319591,shipped,2016-08-29 19:25:00+00:00
3319591,delivered,2016-09-02 00:04:00+00:00
1436479,pending,2016-09-27 20:03:00+00:00
1436479,processing,2016-09-27 20:36:00+00:00
1436479,shipped,2016-09-28 21:45:00+00:00
1436479,delivered,2016-10-01 12:49:00+00:00
474599,pending,2016-10-27 19:20:00+00:00
474599,processing,2016-10-27 23:10:00+00:00
474599,shipped,2016-10-28 20:11:00+00:00
474599,delivered,2016-11-01 00:24:00+00:00
159767,pending,2016-11-26 07:04:00+00:00
159767,processing,2016-11-26 12:54:00+00:00
159767,shipped,2016-11-27 18:50:00+00:00
159767,delivered,2016-12-04 19:04:00+00:00
3203694,pending,2016-11-28 10:31:00+00:00
3203694,processing,2016-11-28 21:46:00+00:00
3203694,shipped,2016-11-29 17:31:00+00:00
3203694,delivered,2016-11-30 15:31:00+00:00
897246,pending,2016-11-28 10:31:00+00:00
897246,processing,2016-11-28 18:03:00+00:00
897246,shipped,2016-11-30 01:10:00+00:00
897246,delivered,2016-12-05 16:22:00+00:00
2707401,pending,2016-12-18 23:52:00+00:00
2707401,processing,2016-12-19 18:09:00+00:00
2707401,shipped,2016-12-19 19:13:00+00:00
2707401,delivered,2016-12-21 20:23:00+00:00
2409364,pending,2017-01-17 18:08:00+00:00
2409364,processing,2017-01-17 23:41:00+00:00
2409364,shipped,2017-01-19 13:08:00+00:00
2409364,delivered,2017-01-22 18:29:00+00:00
3114798,pending,2016-04-01 17:14:00+00:00
3114798,processing,2016-04-01 20:38:00+00:00
3114798,shipped,2016-04-02 17:20:00+00:00
3114798,delivered,2016-04-08 00:01:00+00:00
2234515,pending,2016-04-01 17:14:00+00:00
2234515,processing,2016-04-01 22:32:00+00:00
2234515,shipped,2016-04-02 10:32:00+00:00
2234515,delivered,2016-04-07 23:56:00+00:00
2662122,pending,2016-04-14 22:13:00+00:00
2662122,processing,2016-04-14 22:50:00+00:00
2662122,shipped,2016-04-15 13:57:00+00:00
2662122,delivered,2016-04-17 15:24:00+00:00
2892047,pending,2016-05-14 07:18:00+00:00
2892047,processing,2016-05-14 11:45:00+00:00
2892047,shipped,2016-05-15 17:33:00+00:00
2892047,delivered,2016-05-20 22:51:00+00:00
2892047,return_requested,2016-05-29 20:08:00+00:00
2892047,returned,2016-05-30 21:40:00+00:00
2892047,refunded,2016-06-02 20:39:00+00:00
2386252,pending,2016-05-19 19:29:00+00:00
2386252,processing,2016-05-19 20:15:00+00:00
2386252,shipped,2016-05-20 21:26:00+00:00
2386252,delivered,2016-05-24 10:46:00+00:00
3132359,pending,2016-05-19 22:48:00+00:00
3132359,processing,2016-05-19 23:11:00+00:00
3132359,cancelled,2016-05-20 23:29:00+00:00
2721487,pending,2016-05-22 18:27:00+00:00
2721487,processing,2016-05-22 19:44:00+00:00
2721487,shipped,2016-05-23 07:11:00+00:00
2721487,delivered,2016-05-30 23:44:00+00:00
1564524,pending,2016-02-18 17:01:00+00:00
1564524,processing,2016-02-18 20:43:00+00:00
1564524,cancelled,2016-02-18 21:27:00+00:00
2344861,pending,2016-02-18 17:01:00+00:00
2344861,processing,2016-02-18 18:02:00+00:00
2344861,shipped,2016-02-19 19:29:00+00:00
2344861,delivered,2016-02-26 18:01:00+00:00
1975339,pending,2016-03-19 13:26:00+00:00
1975339,processing,2016-03-19 16:49:00+00:00
1975339,cancelled,2016-03-19 17:57:00+00:00
1245373,pending,2016-04-11 21:11:00+00:00
1245373,processing,2016-04-11 21:45:00+00:00
1245373,shipped,2016-04-12 18:04:00+00:00
1245373,delivered,2016-04-16 05:34:00+00:00
3250643,pending,2016-05-11 18:49:00+00:00
3250643,processing,2016-05-11 19:28:00+00:00
3250643,shipped,2016-05-13 16:25:00+00:00
3250643,delivered,2016-05-15 17:32:00+00:00
3250643,return_requested,2016-05-23 20:58:00+00:00
3250643,returned,2016-05-26 21:50:00+00:00
3250643,refunded,2016-05-30 13:40:00+00:00
1572352,pending,2016-05-19 12:53:00+00:00
1572352,processing,2016-05-19 22:19:00+00:00
1572352,shipped,2016-05-20 20:34:00+00:00
1572352,delivered,2016-05-24 23:34:00+00:00
1855627,pending,2016-06-16 20:47:00+00:00
1855627,processing,2016-06-16 23:55:00+00:00
1855627,shipped,2016-06-17 05:05:00+00:00
1855627,delivered,2016-06-21 20:54:00+00:00
506812,pending,2016-12-04 07:26:00+00:00
506812,processing,2016-12-04 20:21:00+00:00
506812,cancelled,2016-12-04 20:48:00+00:00
3350035,pending,2016-12-04 07:26:00+00:00
3350035,processing,2016-12-04 15:50:00+00:00
3350035,shipped,2016-12-05 01:39:00+00:00
3350035,delivered,2016-12-06 20:49:00+00:00
3151305,pending,2016-12-12 21:10:00+00:00
3151305,processing,2016-12-12 21:17:00+00:00
3151305,shipped,2016-12-13 11:30:00+00:00
3151305,delivered,2016-12-17 13:01:00+00:00
2512148,pending,2016-12-31 21:07:00+00:00
2512148,processing,2016-12-31 22:22:00+00:00
2512148,shipped,2017-01-01 22:22:00+00:00
2512148,delivered,2017-01-08 18:59:00+00:00
505177,pending,2017-01-20 19:34:00+00:00
505177,processing,2017-01-20 20:19:00+00:00
505177,shipped,2017-01-21 19:40:00+00:00
505177,delivered,2017-01-27 17:45:00+00:00
1681047,pending,2017-02-13 21:46:00+00:00
1681047,processing,2017-02-13 22:29:00+00:00
1681047,shipped,2017-02-15 23:53:00+00:00
1681047,delivered,2017-02-21 13:07:00+00:00
1435428,pending,2017-03-10 23:07:00+00:00
1435428,processing,2017-03-10 23:59:00+00:00
1435428,shipped,2017-03-11 20:41:00+00:00
1435428,delivered,2017-03-15 10:35:00+00:00
1435428,refunded,2017-03-19 18:51:00+00:00
2342709,pending,2017-03-31 18:56:00+00:00
2342709,processing,2017-03-31 23:50:00+00:00
2342709,cancelled,2017-04-01 17:05:00+00:00
2461094,pending,2017-04-10 17:15:00+00:00
2461094,processing,2017-04-10 17:22:00+00:00
2461094,cancelled,2017-04-10 22:34:00+00:00
2254186,pending,2017-04-19 19:56:00+00:00
2254186,processing,2017-04-19 21:26:00+00:00
2254186,shipped,2017-04-20 17:34:00+00:00
2254186,delivered,2017-04-24 20:14:00+00:00
3403674,pending,2017-05-09 17:15:00+00:00
3403674,processing,2017-05-09 18:53:00+00:00
3403674,cancelled,2017-05-09 19:56:00+00:00
653285,pending,2017-05-19 01:17:00+00:00
653285,processing,2017-05-19 23:47:00+00:00
653285,shipped,2017-05-20 16:06:00+00:00
653285,delivered,2017-05-21 20:20:00+00:00
653285,refunded,2017-05-23 01:17:00+00:00
2943651,pending,2017-06-18 19:13:00+00:00
2943651,processing,2017-06-18 20:53:00+00:00
2943651,shipped,2017-06-19 05:24:00+00:00
2943651,delivered,2017-06-26 23:18:00+00:00
211501,pending,2017-07-02 19:13:00+00:00
211501,processing,2017-07-02 22:30:00+00:00
211501,shipped,2017-07-02 23:10:00+00:00
211501,delivered,2017-07-07 13:12:00+00:00
1173068,pending,2016-11-17 17:49:00+00:00
1173068,processing,2016-11-17 18:23:00+00:00
1173068,shipped,2016-11-18 19:55:00+00:00
1173068,delivered,2016-11-24 15:52:00+00:00
1173068,return_requested,2016-12-04 14:56:00+00:00
1173068,returned,2016-12-06 19:41:00+00:00
1173068,refunded,2016-12-10 14:53:00+00:00
2672413,pending,2016-11-17 17:49:00+00:00
2672413,processing,2016-11-17 22:02:00+00:00
2672413,shipped,2016-11-18 19:48:00+00:00
2672413,delivered,2016-11-19 22:16:00+00:00
2270677,pending,2016-11-22 22:55:00+00:00
2270677,processing,2016-11-22 23:26:00+00:00
2270677,shipped,2016-11-23 19:16:00+00:00
2270677,delivered,2016-11-24 21:01:00+00:00
725276,pending,2016-12-02 13:45:00+00:00
725276,processing,2016-12-02 19:10:00+00:00
725276,shipped,2016-12-03 21:52:00+00:00
725276,delivered,2016-12-07 05:50:00+00:00
1077486,pending,2016-12-08 18:42:00+00:00
1077486,processing,2016-12-08 19:26:00+00:00
1077486,shipped,2016-12-09 17:31:00+00:00
1077486,delivered,2016-12-11 23:26:00+00:00
1077486,return_requested,2016-12-20 21:48:00+00:00
1077486,returned,2016-12-21 17:01:00+00:00
1077486,refunded,2016-12-22 09:43:00+00:00
1573607,pending,2016-12-15 22:28:00+00:00
1573607,processing,2016-12-15 22:57:00+00:00
1573607,shipped,2016-12-16 21:37:00+00:00
1573607,delivered,2016-12-20 18:01:00+00:00
1848774,pending,2017-01-10 23:32:00+00:00
1848774,processing,2017-01-11 00:30:00+00:00
1848774,shipped,2017-01-11 11:03:00+00:00
1848774,delivered,2017-01-16 21:04:00+00:00
772492,pending,2017-01-17 22:41:00+00:00
772492,processing,2017-01-17 23:10:00+00:00
772492,shipped,2017-01-19 23:23:00+00:00
772492,delivered,2017-01-21 20:46:00+00:00
194969,pending,2017-01-25 21:32:00+00:00
194969,processing,2017-01-25 22:17:00+00:00
194969,shipped,2017-01-27 17:54:00+00:00
194969,delivered,2017-01-30 23:45:00+00:00
1330535,pending,2017-02-11 22:08:00+00:00
1330535,processing,2017-02-11 22:50:00+00:00
1330535,shipped,2017-02-12 16:42:00+00:00
1330535,delivered,2017-02-17 22:14:00+00:00
1047006,pending,2017-02-15 05:34:00+00:00
1047006,processing,2017-02-15 13:17:00+00:00
1047006,shipped,2017-02-16 22:13:00+00:00
1047006,delivered,2017-02-18 23:23:00+00:00
2062647,pending,2017-02-28 22:31:00+00:00
2062647,processing,2017-02-28 22:36:00+00:00
2062647,failed,2017-02-28 22:49:00+00:00
628283,pending,2017-03-09 13:25:00+00:00
628283,processing,2017-03-09 20:38:00+00:00
628283,shipped,2017-03-11 12:13:00+00:00
