order_id,product_id,add_to_cart_order,reordered
33625,48015,3,0
33625,16419,4,0
33625,28993,5,0
33625,43026,6,0
33625,37145,7,0
33625,12023,8,0
33625,4540,9,0
33625,6856,10,0
33625,33493,11,0
33625,26916,12,0
33666,37774,1,1
33666,23909,2,1
33666,1194,3,1
33666,43674,4,1
33666,12916,5,1
33666,33198,6,1
33666,42658,7,1
33666,17443,8,1
33666,2390,9,0
33666,25640,10,1
33786,35221,1,1
33786,25686,2,1
33786,27696,3,1
33786,32784,4,0
33786,7040,5,1
33786,40214,6,1
33786,42460,7,1
33786,21484,8,1
33786,2707,9,1
33786,30257,10,1
33786,17191,11,1
33786,22890,12,0
33786,27243,13,0
33786,41787,14,0
33786,19173,15,0
33786,12260,16,0
33786,34194,17,0
33786,11265,18,0
33786,29960,19,0
33786,5818,20,0
33786,2535,21,0
33786,30696,22,0
33848,39002,1,0
33848,41406,2,0
33848,12916,3,0
33942,29126,1,1
33942,27845,2,0
33942,26209,3,1
33942,11063,4,0
33942,41177,5,0
33942,5769,6,1
33942,24478,7,0
33942,20520,8,1
33942,42315,9,0
33942,37065,10,1
33942,29487,11,0
33942,22935,12,1
33942,20114,13,1
33942,27104,14,1
33942,3952,15,1
33942,5450,16,1
33942,10749,17,1
33942,19003,18,0
34214,22890,1,0
34214,47284,2,0
34214,45756,3,0
34214,2064,4,0
34214,47759,5,0
34214,8065,6,0
34214,33704,7,0
34363,5876,1,1
34363,34067,2,1
34390,27104,1,1
34390,21616,2,1
34390,24852,3,1
34390,47766,4,1
34390,17224,5,1
34390,4793,6,1
34390,13870,7,1
34390,21137,8,1
34390,15649,9,1
34390,14858,10,1
34390,30420,11,1
34390,47788,12,1
34390,27966,13,1
34390,18027,14,1
35192,14332,1,0
35192,44570,2,0
35192,11182,3,0
35192,21497,4,0
35192,49610,5,0
35192,27845,6,0
35192,49235,7,0
35192,28993,8,0
35192,17400,9,0
35192,38400,10,0
35192,37646,11,0
35192,40723,12,0
35435,12315,1,1
35435,43662,2,1
35435,21910,3,1
35470,38928,1,1
35470,10473,2,1
35470,21573,3,1
35777,13176,1,1
35777,24759,2,1
35777,15902,3,1
35777,29387,4,1
35777,47209,5,0
35777,41488,6,1
35777,26209,7,1
35777,1194,8,1
35777,24850,9,1
35777,30391,10,0
35777,30252,11,1
35777,47626,12,1
35777,18465,13,1
35792,28849,1,1
35792,33754,2,1
35792,5973,3,1
35792,2067,4,1
35792,29594,5,1
35792,4957,6,1
35792,47209,7,1
35792,27845,8,1
35792,42701,9,1
35792,13176,10,1
35828,39275,1,1
35828,20738,2,1
35828,23405,3,0
35828,4461,4,0
35828,49323,5,0
35828,45002,6,0
35828,8518,7,0
35828,22713,8,0
36328,30635,1,0
36328,33754,2,0
36328,27363,3,0
36328,10246,4,0
36328,17794,5,1
36328,13563,6,0
36328,18159,7,0
36328,28373,8,1
36328,48230,9,1
36328,49235,10,0
36328,3583,11,1
36328,38159,12,1
36328,31915,13,0
36328,2694,14,1
36328,21544,15,0
36639,27966,1,0
36639,49416,2,0
36639,33846,3,1
36639,8888,4,0
36639,13838,5,0
36639,20955,6,1
36639,11182,7,0
36639,47209,8,0
36639,43319,9,0
36639,24830,10,0
36639,18134,11,0
36647,23032,1,0
36647,48186,2,1
36647,21386,3,1
36647,44661,4,0
36737,5161,1,1
36737,35140,2,1
36737,42536,3,1
36737,47717,4,1
36737,33716,5,1
36737,26629,6,1
36737,22227,7,1
36737,23579,8,1
36737,5250,9,1
36737,10599,10,1
36737,30450,11,1
36737,33037,12,1
36737,17601,13,0
36737,36848,14,1
36926,42307,1,0
36982,19660,1,0
36982,12341,2,0
37766,33819,1,1
37766,22487,2,0
37766,44533,3,1
37766,5046,4,0
37766,40203,5,0
37766,1160,6,1
37766,25814,7,1
37766,27246,8,0
38013,19604,1,1
38013,1069,2,1
38013,47179,3,1
38013,33845,4,1
38013,11009,5,1
38013,36978,6,1
38013,24852,7,1
38013,20082,8,1
38013,10032,9,1
38013,49279,10,1
38013,8204,11,1
38013,12564,12,0
38013,16414,13,1
38267,29926,1,0
38267,5322,2,1
38267,24799,3,0
38267,28465,4,0
38267,36865,5,0
38267,8490,6,0
38267,26131,7,0
38267,27744,8,1
38267,1398,9,0
38706,34126,1,1
38706,5876,2,1
38706,39984,3,1
38706,18234,4,1
38706,22935,5,1
38706,13176,6,1
38706,30745,7,1
38706,27966,8,1
38706,41950,9,1
38706,35163,10,1
38706,19665,11,1
38706,32177,12,1
38706,22290,13,1
38706,7632,14,0
38706,47209,15,1
38706,19057,16,1
38706,38644,17,1
38706,26604,18,1
38979,47209,1,1
38979,23288,2,1
38979,6390,3,1
38979,19660,4,1
38979,20754,5,1
38979,24549,6,1
38979,17948,7,1
38979,13712,8,1
38979,18670,9,1
38979,1158,10,1
38979,18027,11,1
38979,13854,12,1
38979,17807,13,1
38979,35242,14,1
38979,30574,15,0
38979,44632,16,0
38979,6552,17,0
38979,47893,18,0
38979,10455,19,0
38982,39877,1,1
38982,49224,2,1
38982,38925,3,1
38982,28849,4,1
38982,17948,5,1
38982,40310,6,1
38982,47626,7,1
38982,45007,8,0
38982,14992,9,0
38982,41065,10,0
38982,44661,11,0
38982,16973,12,0
38982,17191,13,0
38982,36724,14,0
39212,41276,1,1
39212,13424,2,1
39481,21137,1,1
39481,47209,2,0
39481,1463,3,0
39481,7781,4,1
39481,36011,5,0
39481,21616,6,0
39788,10673,1,1
39788,45123,2,0
39788,15424,3,0
39788,16953,4,0
39788,40261,5,0
40174,13176,1,1
40174,33000,2,1
40174,45679,3,1
40174,20995,4,1
40174,22825,5,1
40174,27966,6,1
40174,12392,7,1
40174,5449,8,1
40174,47209,9,1
40174,18288,10,0
40174,35263,11,0
40174,21137,12,1
40174,35121,13,1
40174,42526,14,0
40174,34530,15,0
40174,43504,16,0
40174,20113,17,1
40224,13176,1,1
40224,35951,2,1
40224,13819,3,1
40224,3988,4,1
40224,6615,5,1
40224,10862,6,1
40224,17177,7,0
40224,13829,8,0
40363,13646,1,1
40363,44632,2,1
40499,19025,1,1
40499,17862,2,1
40499,17461,3,1
40499,24184,4,1
40499,22124,5,1
40499,24852,6,1
40499,37158,7,1
40499,23282,8,1
40499,42536,9,1
40499,19660,10,1
40499,46505,11,0
40523,35123,1,1
40523,43513,2,0
40523,9076,3,0
40523,28634,4,0
40530,8412,1,1
40530,432,2,1
40530,28553,3,1
40530,47626,4,1
40530,28934,5,1
40530,34055,6,1
40530,5161,7,0
40530,49683,8,1
40530,21903,9,1
40672,39475,1,1
40672,21137,2,1
40672,26369,3,1
40672,27845,4,1
40672,38689,5,1
40672,43122,6,1
40672,28985,7,1
40672,7371,8,1
40672,42736,9,1
40672,47766,10,1
40672,19706,11,1
40672,5163,12,1
40672,10369,13,1
40672,39877,14,1
40672,38293,15,1
40672,44359,16,1
40672,26882,17,1
41129,13176,1,1
41129,3583,2,1
41129,8277,3,1
41129,5876,4,1
41129,38650,5,0
41129,36322,6,0
41129,22395,7,1
41129,39619,8,0
41129,9839,9,1
41185,4137,1,0
41185,34027,2,0
41185,12397,3,0
41185,24838,4,0
41185,1463,5,0
41185,42562,6,0
41185,5785,7,0
41185,10673,8,0
41185,3919,9,0
41185,33351,10,0
41185,17341,11,0
41185,46842,12,0
41185,34355,13,0
41185,21952,14,0
41185,6089,15,0
41185,21553,16,0
41305,31341,1,0
41305,42072,2,0
41305,9422,3,0
41305,36413,4,0
41305,13565,5,0
41305,27669,6,0
41305,7131,7,0
41305,23646,8,0
41386,31720,1,1
41386,27966,2,1
41386,16874,3,1
41386,39475,4,1
41386,24852,5,1
41386,19180,6,1
41386,28476,7,0
41386,21137,8,1
41386,8518,9,0
41386,26940,10,0
41386,49215,11,0
41386,38984,12,0
41637,17862,1,1
41637,21292,2,1
41637,9285,3,0
41852,26165,1,1
41852,24891,2,1
41852,21903,3,1
41881,47672,1,1
41881,21616,2,1
41881,27521,3,1
41881,11512,4,1
41881,14947,5,1
41881,35108,6,1
41881,31506,7,1
41881,3843,8,0
41881,26242,9,0
41881,46667,10,0
41881,12797,11,1
41881,14197,12,0
41881,5876,13,1
41881,20127,14,0
41881,44363,15,0
42085,30633,1,0
42085,39275,2,0
42528,46802,1,1
42528,43352,2,1
42528,28553,3,1
42528,1158,4,0
42528,2210,5,1
42719,45066,1,1
42719,4920,2,0
42719,32515,3,1
42719,4809,4,1
42719,11889,5,0
42719,45310,6,0
42719,20339,7,0
42719,35522,8,0
43094,36552,1,1
43094,12817,2,1
43094,10673,3,1
43094,8390,4,1
43094,18792,5,1
43162,22597,1,0
43331,8802,1,0
43331,18234,2,1
43331,13176,3,1
43331,1234,4,1
43331,28476,5,1
43331,47893,6,1
43331,45007,7,1
43331,22224,8,0
43598,40939,1,1
43779,34126,1,1
43779,33120,2,1
43779,30305,3,1
43779,36646,4,1
43779,24489,5,1
43779,26209,6,1
43779,4796,7,1
43779,48885,8,0
43779,27521,9,1
43779,30169,10,1
43779,23774,11,0
43957,33465,1,1
43957,9825,2,1
43957,22504,3,0
43957,49075,4,0
43957,34126,5,1
43957,39475,6,1
43957,22993,7,0
43957,42736,8,1
43957,24390,9,1
43957,7649,10,1
44097,14233,1,1
44155,26767,1,1
44155,49610,2,1
44155,27237,3,1
44155,49261,4,1
44155,25146,5,1
44155,10734,6,1
44155,15497,7,1
44155,26765,8,1
44155,30696,9,1
44155,39719,10,1
44155,49054,11,1
44155,35378,12,1
44155,14505,13,1
44155,43230,14,1
44155,24658,15,1
44155,28157,16,1
44155,38470,17,0
44155,21001,18,0
44155,12782,19,0
44399,6545,1,0
44399,1212,2,0
44399,7013,3,0
44399,48672,4,0
44399,25010,5,1
44399,28725,6,1
44399,20113,7,1
44399,24489,8,1
44399,4937,9,1
44399,45209,10,1
44399,23654,11,0
44399,37188,12,1
44399,4800,13,1
44399,37552,14,0
44430,37774,1,1
44430,40141,2,0
44430,46865,3,0
44430,25472,4,1
44430,11520,5,1
44430,16321,6,1
44430,7381,7,0
44443,10182,1,1
44443,10644,2,0
44443,10814,3,1
44443,26292,4,1
44555,21288,1,1
44555,148,2,0
44555,25588,3,0
44555,3999,4,0
44555,30406,5,0
44555,39408,6,0
44555,13176,7,0
44555,25340,8,0
44555,44801,9,0
44555,40216,10,0
44555,19017,11,0
44555,8555,12,0
44611,7249,1,0
44611,33081,2,1
44611,9755,3,1
44611,4938,4,1
45000,47970,1,0
45000,16152,2,0
45000,5445,3,1
45000,25144,4,0
45000,47903,5,1
45000,12667,6,1
45000,18811,7,0
45000,22959,8,0
45000,46616,9,0
45000,41435,10,0
45000,37164,11,1
45000,7477,12,1
45190,5646,1,0
45190,2002,2,1
45190,21137,3,1
45190,43295,4,1
45190,47209,5,1
45190,12075,6,1
45190,4348,7,1
45190,24221,8,1
45190,22993,9,1
45426,12939,1,0
45760,36600,1,0
45836,4920,1,1
45836,47280,2,0
45836,39108,3,1
45836,24852,4,1
45836,14874,5,0
45880,27966,1,0
45880,25472,2,0
45880,39984,3,0
45880,39812,4,0
45880,43765,5,0
45880,35939,6,0
45880,16589,7,0
45880,5876,8,0
45880,17526,9,0
45880,19528,10,0
45880,49005,11,0
45880,7753,12,0
45880,12693,13,0
45880,43868,14,0
45892,24838,1,1
45892,13176,2,1
45892,21267,3,1
45892,11819,4,1
45896,35951,1,1
45896,19057,2,1
45896,7936,3,0
46150,7189,1,1
46150,47107,2,0
46150,8149,3,0
46150,3263,4,1
46259,48739,1,0
46259,4210,2,1
46924,17957,1,0
47272,7901,1,1
47272,16518,2,1
47272,12140,3,0
47272,49129,4,0
47272,33574,5,0
47272,9432,6,0
47494,21709,1,1
47494,5322,2,1
47494,36574,3,1
47494,30365,4,1
47494,30489,5,1
47494,27730,6,1
47494,26209,7,1
47494,49111,8,1
47494,7156,9,1
47494,13870,10,1
47567,40706,1,0
47567,5390,2,0
47567,26882,3,0
47567,11198,4,0
47567,19938,5,1
47567,49621,6,0
47567,2533,7,0
48055,24852,1,1
48055,34234,2,1
48055,22699,3,1
48055,34640,4,1
48055,31486,5,1
48055,15860,6,1
48055,36869,7,0
48055,47672,8,0
48055,4605,9,0
48055,47962,10,0
48055,32237,11,0
48055,14536,12,0
48055,44142,13,0
48055,43009,14,0
48055,48171,15,0
48055,24010,16,0
48055,3145,17,0
48055,38318,18,0
48342,43495,1,0
48342,20114,2,1
48342,26209,3,1
48342,28572,4,1
48526,4605,1,1
48526,24964,2,1
48526,45535,3,1
48526,43961,4,1
48526,33731,5,1
48526,43076,6,1
48526,29662,7,0
48526,34243,8,1
48526,47209,9,1
48526,37288,10,0
48526,21137,11,1
48526,47626,12,1
48526,39275,13,0
48526,18090,14,0
48526,31717,15,0
48526,27156,16,0
48526,21927,17,1
48526,24009,18,0
48526,3142,19,0
48526,21903,20,1
48526,39877,21,0
48526,33401,22,0
48526,48135,23,0
48526,1942,24,0
48526,39475,25,0
48526,46584,26,1
48526,2067,27,1
48526,5322,28,1
48526,38844,29,0
49012,22387,1,0
49012,35898,2,0
49012,5460,3,0
49012,21225,4,0
49012,43409,5,0
49012,47626,6,0
49012,26209,7,0
49012,39581,8,0
49012,38672,9,0
49012,41567,10,0
49012,27796,11,0
49012,19468,12,0
49012,16478,13,0
49012,35123,14,0
49012,27186,15,0
49124,49235,1,1
49124,10441,2,0
49124,37710,3,0
49481,39475,1,1
49481,35217,2,1
49481,2086,3,1
49481,27845,4,1
49481,27104,5,1
49481,43889,6,1
49481,25832,7,1
49481,30518,8,1
49481,11262,9,1
49481,17299,10,1
49481,13176,11,1
49481,23001,12,0
49481,34358,13,1
49481,10565,14,0
49481,17948,15,1
49574,1202,1,1
49574,44471,2,1
49574,1804,3,1
49574,1398,4,1
49574,141,5,0
49574,31915,6,1
49574,43654,7,1
49574,47209,8,1
49655,29373,1,1
49655,44980,2,1
49655,35914,3,1
49655,24852,4,1
49655,40516,5,1
49655,22849,6,1
49831,18362,1,1
49831,24852,2,1
49831,42443,3,1
49831,30489,4,1
49831,37288,5,1
49831,25340,6,1
49831,47626,7,1
49831,38777,8,1
49831,26604,9,1
49831,45066,10,1
49831,28204,11,1
49831,27966,12,1
49831,21137,13,1
49839,33425,1,1
49839,20817,2,1
49839,2240,3,1
49839,27681,4,1
49839,6867,5,1
49839,20561,6,1
49839,1940,7,1
49839,13974,8,0
49839,1217,9,1
49839,20682,10,0
49839,5550,11,1
49839,44536,12,1
49839,3023,13,1
49839,14901,14,1
49839,45013,15,1
49839,31958,16,1
49839,40058,17,1
49839,49275,18,0
49839,46673,19,0
49839,14724,20,0
50236,41844,1,1
50236,2326,2,1
50236,14084,3,1
50236,24489,4,1
50236,1621,5,1
50236,46770,6,1
50236,35951,7,1
50236,19382,8,1
50236,44548,9,1
50236,17706,10,1
50236,27521,11,1
50236,21903,12,1
50236,17789,13,1
50236,7515,14,1
50236,26981,15,1
50236,39337,16,1
50236,49,17,0
50236,24852,18,0
50236,47209,19,1
50236,7173,20,1
50277,34449,1,0
50277,38400,2,0
50277,34969,3,1
50277,28204,4,1
50277,16797,5,1
50277,24852,6,1
50277,432,7,1
50370,17862,1,0
50370,48762,2,1
50370,20955,3,1
50370,35561,4,1
50370,19767,5,1
50455,13802,1,1
50455,13176,2,1
50455,25138,3,1
50455,5077,4,1
50455,18564,5,1
50455,22035,6,1
50455,44116,7,1
50455,3479,8,1
50455,21709,9,1
50455,432,10,1
50455,44471,11,1
50455,14904,12,0
50455,49075,13,1
50455,1301,14,1
50455,2086,15,1
50455,12246,16,1
50455,2077,17,1
50455,39409,18,1
50455,38944,19,1
50455,24850,20,1
50455,7150,21,1
50455,33731,22,1
50455,35887,23,1
50455,40706,24,1
50455,8575,25,0
50455,37220,26,1
50573,5479,1,1
50573,1891,2,1
50573,18471,3,0
50573,8021,4,1
50573,9077,5,0
50573,31506,6,0
50573,7113,7,0
50573,22959,8,1
50966,18010,1,0
50966,24009,2,0
50966,13176,3,0
50966,36517,4,0
50966,18689,5,0
51352,48489,1,0
51352,44075,2,1
51352,37646,3,1
51352,24838,4,1
51352,28572,5,1
51352,5876,6,1
51512,45149,1,1
51512,22395,2,1
51512,17322,3,0
51512,16523,4,0
51512,35861,5,0
51512,39735,6,0
51512,5275,7,0
51512,4920,8,1
51512,24852,9,1
51512,31263,10,1
51512,49678,11,0
51512,48527,12,0
51512,31355,13,0
51512,8013,14,0
51512,44799,15,1
51512,23360,16,0
51512,14252,17,1
51512,17994,18,0
51554,49235,1,1
51554,28516,2,1
51756,29095,1,1
51756,10957,2,1
51756,23592,3,1
51756,5516,4,1
51756,46434,5,1
51756,93,6,1
51756,48330,7,1
51756,38845,8,0
51756,31701,9,0
51811,27845,1,1
51811,40396,2,1
51811,9028,3,1
51811,43218,4,1
51811,22035,5,1
51811,12456,6,1
51811,7948,7,0
51811,19311,8,1
51811,25138,9,1
51811,48066,10,1
51811,28058,11,0
51811,35126,12,0
51909,9007,1,1
51909,20955,2,1
51909,20682,3,1
51909,18439,4,0
51909,47141,5,0
51909,40910,6,1
51909,46842,7,1
51909,24518,8,1
51909,23219,9,1
51909,43614,10,0
51918,5785,1,0
51918,35108,2,1
51918,35992,3,0
51918,22963,4,0
51918,24852,5,0
51918,49683,6,1
51918,38293,7,1
51918,31557,8,0
52104,6962,1,1
52104,24197,2,0
52104,23198,3,1
52104,10644,4,1
52104,13176,5,1
52104,8277,6,1
52104,38693,7,0
52104,21405,8,1
52104,47734,9,1
52104,22825,10,1
52104,46979,11,0
52104,27845,12,1
52104,39558,13,1
52104,33731,14,0
52104,4098,15,1
52104,16083,16,1
52104,41658,17,1
52104,45,18,1
52104,48848,19,1
52104,4920,20,1
52104,29898,21,1
52104,14947,22,1
52104,11896,23,1
52150,18217,1,0
52150,42736,2,0
52150,41593,3,0
52150,43772,4,0
52150,23734,5,1
52150,10880,6,1
52150,48071,7,1
52150,39993,8,0
52150,11993,9,0
52150,19508,10,0
52150,40208,11,0
52150,28842,12,1
52150,26861,13,0
52150,2408,14,0
52150,35042,15,1
52150,13490,16,0
52150,34862,17,0
52150,2966,18,0
52509,196,1,1
52509,46931,2,1
52509,41400,3,1
52509,22362,4,1
52509,46061,5,1
52509,43721,6,1
52509,31422,7,1
52672,24852,1,1
52672,5184,2,1
52672,19019,3,1
52672,42356,4,1
52672,11078,5,1
52672,4799,6,1
52672,17484,7,1
52672,5085,8,1
52672,16349,9,1
52672,28934,10,0
52672,33984,11,0
52672,22849,12,0
52672,32850,13,0
52711,41658,1,1
52711,41950,2,1
52711,17795,3,1
52711,3640,4,1
52711,38944,5,1
52933,41519,1,1
52933,45066,2,1
53015,196,1,1
53015,13424,2,1
53024,35914,1,1
53024,36186,2,1
53024,44359,3,1
53024,4562,4,0
53024,44980,5,1
53024,22849,6,0
53024,28299,7,0
53024,26209,8,0
53209,17469,1,0
53209,7285,2,0
53209,35891,3,0
53209,46537,4,0
53209,33245,5,0
53209,41534,6,0
53311,24003,1,1
53311,47766,2,1
53311,24852,3,1
53311,8277,4,1
53311,41220,5,1
53311,47626,6,1
53311,22677,7,1
53311,12258,8,1
53311,4920,9,1
53311,22825,10,1
53311,27741,11,1
53311,31562,12,1
53311,15399,13,1
53311,20520,14,1
53311,33401,15,0
53311,47114,16,0
53311,34706,17,0
53311,21938,18,0
53311,8555,19,1
53311,9881,20,1
53311,19006,21,0
53311,14057,22,0
53311,34262,23,0
53887,14233,1,1
53959,18408,1,0
53959,34449,2,1
53959,44717,3,1
53959,48364,4,0
53959,13780,5,0
53959,7419,6,1
53959,46692,7,0
53959,45,8,0
53959,27104,9,0
53959,9411,10,0
53959,10388,11,0
53959,25544,12,0
53959,4667,13,0
53959,46513,14,0
53959,27370,15,0
54232,5077,1,1
54232,46541,2,1
54232,47734,3,1
54232,45200,4,1
54232,24891,5,1
54232,43693,6,1
54232,31717,7,1
54232,42834,8,1
54232,24852,9,1
54671,13176,1,1
54671,2748,2,1
54671,43122,3,1
54671,7963,4,1
54671,35958,5,1
54671,21137,6,1
54671,5450,7,1
54671,34262,8,1
54671,48679,9,1
54671,36287,10,1
54671,8277,11,1
54671,31701,12,1
54671,39275,13,1
55098,30214,1,1
55136,8859,1,1
55136,31506,2,1
55136,31342,3,0
55136,41030,4,0
55136,27046,5,0
55136,39275,6,1
55136,13176,7,1
55136,44809,8,0
55136,11921,9,0
55136,47209,10,1
55233,27761,1,1
55233,43263,2,1
55233,49517,3,1
55233,49235,4,1
55233,20985,5,1
55233,16464,6,1
55233,29429,7,1
55233,44475,8,1
55233,29646,9,1
55233,23102,10,1
55247,18601,1,0
55247,30974,2,0
55247,45143,3,0
55247,39108,4,0
55247,27086,5,0
55247,17471,6,0
55854,42803,1,1
55854,117,2,1
55854,37496,3,0
55854,22035,4,1
55854,7010,5,1
55854,21137,6,1
55854,49026,7,0
55880,23288,1,1
55880,15680,2,1
55880,6848,3,1
55919,32950,1,0
55919,33401,2,0
55919,4799,3,1
55919,34126,4,0
55919,8518,5,1
55919,34466,6,1
55919,24184,7,1
55919,38510,8,1
55919,40706,9,0
55919,8424,10,0
55919,8382,11,0
55919,3898,12,0
55919,46979,13,0
55919,47626,14,1
55919,32433,15,0
55919,46505,16,0
55919,24830,17,0
55919,48094,18,0
55919,44795,19,0
55919,21040,20,0
56290,512,1,1
56290,45364,2,1
56290,45788,3,1
56290,39561,4,1
56290,47521,5,1
56290,8414,6,1
56290,7398,7,1
56290,9689,8,1
56290,11865,9,1
56290,40587,10,1
56290,28054,11,0
56290,2086,12,0
56366,33198,1,0
56491,43744,1,1
56491,20955,2,1
56491,35561,3,1
56491,48812,4,1
56635,20561,1,0
56635,287,2,1
56635,36685,3,0
56635,5670,4,0
56635,46584,5,0
57076,24852,1,1
57076,47672,2,1
57076,32515,3,1
57076,45066,4,1
57076,4809,5,0
57076,39180,6,1
57076,1364,7,1
57076,29307,8,0
57076,20842,9,1
57076,21543,10,0
57531,27966,1,1
57531,5876,2,1
57531,10017,3,0
57531,27521,4,1
57531,28682,5,0
57531,5450,6,1
57531,8490,7,1
57531,43662,8,0
57531,6933,9,0
57531,20583,10,0
57539,38569,1,1
58291,36011,1,0
58291,32108,2,0
58291,34503,3,1
58291,27548,4,0
58291,3308,5,0
58291,8247,6,0
58291,6213,7,0
58291,40332,8,0
58291,15777,9,0
58291,13851,10,0
58291,13159,11,0
58291,37611,12,0
58291,35070,13,0
58291,44536,14,1
58291,28921,15,0
58291,49520,16,0
58856,43789,1,0
58856,6187,2,1
58856,19660,3,1
58856,17758,4,1
58856,27553,5,1
59024,24852,1,1
59024,8309,2,1
59024,23535,3,1
59079,34308,1,1
59079,39928,2,1
59079,13237,3,1
59082,22260,1,1
59082,24852,2,1
59082,22713,3,1
59082,38739,4,1
59082,8174,5,1
59082,21938,6,1
59082,24184,7,1
59082,8021,8,1
59082,24964,9,1
59082,3376,10,1
59082,2116,11,1
59082,26911,12,1
59260,17122,1,1
59260,6184,2,1
59260,21572,3,1
59260,43154,4,1
59345,35425,1,1
59345,19660,2,1
59345,49683,3,1
59345,37158,4,1
59345,16570,5,1
59345,42342,6,1
59345,40545,7,1
59345,432,8,1
59345,39408,9,1
59345,20564,10,0
59704,3434,1,1
59708,28204,1,1
59708,5987,2,1
59708,25340,3,1
59708,42265,4,0
59708,6347,5,1
59708,22504,6,1
59847,47209,1,1
59847,26914,2,1
59847,13176,3,0
59847,7649,4,0
59847,29447,5,1
59847,9076,6,0
59847,30966,7,0
59847,2426,8,0
60042,30169,1,0
60042,31883,2,0
60042,24852,3,1
60042,30353,4,1
60042,13702,5,1
60042,47209,6,1
60042,20723,7,1
60042,9339,8,1
60042,9076,9,1
60042,23288,10,1
60042,26620,11,1
60274,11759,1,1
60274,37710,2,1
60274,14233,3,0
60501,19660,1,1
60501,23315,2,1
60773,27966,1,1
60773,13176,2,1
60773,24561,3,1
60773,45356,4,1
60773,4942,5,1
60773,32293,6,0
60773,45106,7,1
60773,43465,8,1
60773,9471,9,1
60773,651,10,1
60773,18811,11,1
60773,39871,12,1
60773,46979,13,1
60773,32566,14,1
60773,41665,15,1
60773,41068,16,0
60773,46522,17,0
60773,45615,18,0
60773,17151,19,0
61420,16647,1,0
61420,47390,2,0
61420,45674,3,1
61420,9387,4,0
61420,20691,5,0
61420,43352,6,1
61420,48205,7,1
61439,33722,1,1
61439,34224,2,1
61439,40180,3,0
61439,41618,4,1
61439,49325,5,1
61439,25890,6,1
61777,43693,1,1
61777,22695,2,1
61777,48527,3,1
61777,43772,4,0
61777,15801,5,0
61777,19604,6,1
61777,24852,7,1
61777,24615,8,0
61777,27307,9,0
61777,37250,10,0
61777,33184,11,0
61777,20021,12,0
61777,23734,13,0
62033,39002,1,0
62257,35887,1,1
62257,21903,2,1
62257,47168,3,0
62257,44632,4,1
62257,38456,5,1
62257,28985,6,1
62257,9020,7,1
62257,25890,8,1
62257,37011,9,0
62257,28156,10,0
62257,10199,11,0
62372,30352,1,1
62372,44988,2,1
62372,3562,3,1
62372,44199,4,1
62372,38456,5,1
62372,17334,6,0
62372,21293,7,1
62372,19057,8,0
62372,4920,9,0
62390,24852,1,1
62390,38739,2,1
62390,47626,3,1
62390,3957,4,1
62390,17872,5,1
62390,27999,6,0
62390,34466,7,0
62390,32184,8,0
62390,44422,9,0
62390,12845,10,0
62390,44912,11,0
62390,13368,12,0
62390,9036,13,0
62390,4920,14,0
62390,46194,15,0
62418,5460,1,0
62418,32943,2,1
62418,35181,3,0
62418,26720,4,1
62418,22000,5,0
62418,46979,6,0
62418,31596,7,0
62418,12911,8,0
62418,9076,9,1
62479,3661,1,1
62479,28593,2,1
62479,40571,3,1
62479,41793,4,1
62479,11440,5,1
62479,25824,6,1
62479,15290,7,1
62479,25753,8,1
62479,33754,9,1
62479,13380,10,1
62479,30489,11,1
62479,4793,12,1
62479,3962,13,1
62479,44625,14,1
62479,7781,15,1
62479,16254,16,1
62479,10603,17,1
62479,1076,18,0
62479,33043,19,1
62479,7371,20,1
62479,3627,21,1
63008,20940,1,1
63008,7862,2,1
63008,29223,3,0
63008,21292,4,1
63008,13042,5,1
63008,9213,6,1
63008,890,7,1
63008,22507,8,0
63008,39275,9,1
63008,17207,10,1
63047,34854,1,1
63047,40376,2,1
63047,39791,3,0
63047,32544,4,0
63047,14028,5,0
63047,24852,6,0
63047,12339,7,0
63047,41929,8,0
63047,15820,9,0
63393,22281,1,0
63393,35176,2,0
63551,13575,1,0
63551,37687,2,1
63551,30827,3,1
63551,13881,4,1
63551,8048,5,1
63616,35628,1,1
63616,47144,2,0
63616,40584,3,0
63616,27845,4,1
63616,7963,5,0
63616,16174,6,0
63945,49235,1,1
63945,46969,2,1
63945,33000,3,1
63945,27104,4,1
63945,45007,5,1
63945,22825,6,1
63945,22935,7,1
63945,23165,8,1
63945,27744,9,1
63945,21840,10,0
63945,37050,11,0
63945,47734,12,1
63945,9283,13,1
63945,21903,14,1
63945,40604,15,0
63945,34126,16,1
63945,7746,17,1
63945,7963,18,1
63945,48339,19,0
63945,36929,20,1
63945,8277,21,1
64239,38383,1,1
64239,24964,2,1
64239,43789,3,0
64239,21616,4,1
64239,49248,5,1
64239,17794,6,1
64239,24184,7,1
64239,20114,8,1
64239,5373,9,0
64239,7021,10,1
64239,26209,11,1
64239,19508,12,1
64239,5450,13,0
64239,7746,14,0
64408,35503,1,1
64408,18881,2,1
64408,22677,3,1
64408,28593,4,1
64408,17789,5,1
64408,3896,6,1
64408,21009,7,1
64408,20906,8,1
64408,45633,9,1
64408,38596,10,0
64408,18370,11,0
64408,17286,12,1
64984,2380,1,0
64984,27778,2,0
64984,5042,3,0
64984,35898,4,1
64984,20955,5,1
65331,24852,1,0
65331,11005,2,0
65331,22247,3,0
65331,11535,4,0
65331,6343,5,1
65331,24799,6,0
65331,10132,7,1
